id,naver_place_id,name,category,address,lat,lng,review_count,voted_total,voter_count
3075,1770116653,부빙,빙수,성미산로 155 1층,37.564554,126.9235827,62,155,53
3076,1500504643,카페 레이어드 연남점,"카페,디저트",성미산로 161-4,37.5649954,126.9242086,2136,2926,1114
3077,1792285395,센티멘트,"카페,디저트",연희맛로 17-14 2층 센티멘트 sentiment,37.567227,126.9290697,1318,5413,1265
3078,2065218107,앙베어베이크,"카페,디저트",성미산로29길 14 2층,37.5647429,126.9226625,314,1332,301
3079,2031409870,스웨더,"카페,디저트",동교로38길 37 스웨더,37.5612127,126.9258377,1331,5580,1296
3080,1300378937,팽페르뒤 연남,"카페,디저트",동교로38길 12 2층,37.5619052,126.9249607,1385,5698,1352
3081,1852393667,서울 소사이어티 클럽,바(BAR),양화로 177-1 1층,37.5579997,126.9247341,36,157,32
3082,2073184893,담소리 연남점,요리주점,동교로 267 2층 담소리,37.563502,126.9253345,2301,9314,2232
3083,1135086489,잊힐리야 연남,요리주점,동교로 262-8 1층,37.5627787,126.9254933,1184,4825,1138
3084,20929089,쇼킹비지니스,단란주점,동교로 176,37.556185,126.921635,0,,
3085,2070806430,준이네 연남,요리주점,동교로38길 13 1.5층,37.562049,126.9250311,302,1326,266
3086,18358127,아로와나,요리주점,동교로 175,37.5564078,126.9212617,1,1,1
3087,1209471074,술든밤,요리주점,동교로27길 21-8 지층,37.5589439,126.9219696,548,2467,452
3088,1025129640,동일,요리주점,동교로 262-6 2층 201호,37.5628139,126.9254569,468,2068,415
3089,33253626,벤트,"맥주,호프",어울마당로 114 지층,37.5548248,126.9232012,3,1,1
3090,1073051359,장끼전 연남점,요리주점,성미산로 190-33 B1,37.5624789,126.925733,455,1538,382
3091,1646489330,이끔,요리주점,동교로46길 24-2 2층 이끔,37.5621067,126.9258587,262,1066,256
3092,36406285,도쿄쿠루미,이자카야,동교로 242-13 2층,37.5613729,126.9251739,253,478,154
3093,1154345782,토쿠이,이자카야,동교로 282 지층,37.5642127,126.9266702,457,1937,407
3094,11885884,김장독 홍대본점,한식,양화로18길 9,37.556758,126.9246749,737,808,384
3095,1229167753,라인메이트,일식당,신촌로2안길 12 건물내부 지하1층,37.5573802,126.9277926,3,4,3
3096,2036760572,왕가토요닭,중식당,어울마당로 136-13 1층 102호,37.5557386,126.92574,88,328,86
3097,56819516,진화쿵푸마라탕&훠궈무한리필 홍대본점,중식당,홍익로6길 44 2층,37.5560173,126.9239872,2746,6756,1944
3098,1006185381,풍년한식뷔페,한식뷔페,신촌로2길 5-13 1층,37.5578496,126.9280938,393,1139,121
3099,1411246441,애니 스퀘어,"맥주,호프",와우산로29마길 16 101호,37.5554988,126.9264178,8,8,5
3100,1833208160,공작 퓨전 비스트로,요리주점,연희맛로 17-35 1층,37.5664801,126.9283712,1132,4461,948
3101,1539347313,달빛살롱,"맥주,호프",와우산로29길 48-29,37.556259,126.9277129,16,,
3102,1426315717,고에몬 AK플라자 홍대,"스파게티,파스타전문",양화로 188 AK& 홍대점 5층,37.5581568,126.9260815,2016,2848,1180
3103,1047111084,롯데리아 창천점,햄버거,신촌로 15,37.5582345,126.9288068,1915,2043,780
3104,2096228145,베브릿지 홍대점,카페,신촌로 11 2층 베브릿지,37.5584197,126.9283233,116,484,112
3105,1518974488,파이리퍼블릭,양식,양화로23길 10-10 지하 1층,37.5593125,126.9257306,282,434,153
3106,1770121424,샐러디 홍대입구점,"다이어트,샐러드",양화로 183 102호,37.5582482,126.925149,2167,3409,1080
3107,1159061896,홍콩대패당 홍대점,중식당,양화로23길 10-8 2층,37.5592057,126.9257089,602,1871,470
3108,1776440411,홍대엄지군만두,"딤섬,중식만두",신촌로 5 1층,37.5586348,126.9277046,349,1265,298
3109,1648359924,주막보리밥,보리밥,신촌로 17 동우빌딩1층,37.55815,126.9290496,1536,2294,686
3110,1864145947,온정텐동,일식당,양화로23길 10-10 지1층 좌측호,37.5593493,126.9257556,4834,16289,4242
3111,32052205,꼬꼬순이 동교본점,"치킨,닭강정",연희로 1,37.558871,126.926103,572,757,253
3112,1237192766,크림온케이크,"카페,디저트",신촌로3길 6 1층 크림온케이크,37.558421,126.9290934,222,744,210
3113,1293910546,대왕꼼장어,"장어,먹장어요리",양화로23길 16 대왕꼼장어,37.5591786,126.9253599,389,425,203
3114,1284414740,사케바신콘,일식당,양화로23길 10-10 우측 1.5층,37.5592923,126.9257336,324,1407,299
3115,31292874,구씨네부엌,"스파게티,파스타전문",신촌로 9,37.5585999,126.9280826,885,2570,643
3116,38227443,이삭토스트 창천점,토스트,신촌로 9,37.5584624,126.9281458,496,720,175
3117,20932268,정원식당,"백반,가정식",신촌로3길 9 1층 정원식당,37.5585527,126.9289476,175,196,65
3118,2049954222,팔라칠리,양식,양화로23길 10-8 1층 우측,37.559205,126.9256698,77,368,69
3119,1429636070,세븐소스샤브샤브,샤브샤브,"연희로 1 , 1층 세븐소스샤브샤브",37.5589171,126.926142,1844,7722,1449
3120,1100429345,탐스피자,피자,신촌로2안길 35 1층,37.5570578,126.9290213,306,573,194
3121,2081790312,노랑통닭 동교동삼거리점,"치킨,닭강정",신촌로 5 1층 좌측호,37.5586821,126.9277299,3,6,2
3122,1517061731,COWALK,"카페,디저트",신촌로3길 5 1층,37.5583699,126.9288433,216,383,98
3123,1806027348,우백장,"육류,고기요리",와우산로37길 7 2층 (도로 1층),37.5559202,126.930491,476,2013,427
3124,1279583562,동교해물,"해물,생선요리",양화로18안길 18 2층,37.5566661,126.9256005,189,454,137
3125,37600550,김밥천국 서교점,분식,와우산로 155-1,37.5549542,126.9300673,795,854,260
3126,37046691,798화로 홍대본점,"육류,고기요리",와우산로29마길 6 지1층,37.5558172,126.9267422,1904,6851,1624
3127,1708994456,인생아구찜 마포점,"아귀찜,해물찜",신촌로4길 5-21 1층 인생아구찜 마포점,37.5573221,126.9295021,49,91,36
3128,37288686,진만두,만두,와우산로29길 4-42 지하1층,37.5551924,126.9292458,345,611,197
3129,11590279,바다나라1박2일포차,생선회,어울마당로 143-1,37.5565463,126.9257842,607,1063,359
3130,1203522370,홍대우동,종합분식,양화로 178-8 1층,37.5574866,126.9254526,390,955,281
3131,2030056907,이가네 쭈꾸미,주꾸미요리,어울마당로 136-5 1.5층 이가네쭈꾸미,37.555965,126.9253825,60,170,39
3132,2080758209,소요하우스,"카페,디저트",신촌로1길 7 1층,37.5588223,126.92815,44,201,40
3133,1490947058,비스트로세노,"스파게티,파스타전문",와우산로29마길 12 지1층 101호,37.5555527,126.9265294,217,944,170
3134,2086926280,신돈 수제돈가스 홍대본점,종합분식,신촌로1길 9 1층,37.5588791,126.928253,9,37,9
3135,1931918110,스터디 카페 모각,스터디카페,연희로2길 62 한빛빌딩 B동 1층,37.5591716,126.9278718,130,475,112
3136,1370859601,아메노히커피점,카페,신촌로 9 2층,37.5585189,126.9280604,41,124,30
3137,2011604724,우지커피 창천점,"카페,디저트",신촌로 11 1층 104호,37.5583888,126.9283535,15,23,12
3138,1219039149,마우디 브런치,브런치카페,연희로 82 브라운스톤 A 102,37.565415,126.9300749,1642,6226,1379
3139,1643129732,나나,바(BAR),양화로23길 10-10 1층 나나,37.5593327,126.9257489,115,529,88
3140,1560785276,희로,이자카야,성산로 325,37.5664532,126.926637,308,609,189
3141,37176082,히로 연남본점,이자카야,동교로 276 2층,37.5638577,126.9262987,659,2625,559
3142,2000759590,담연,요리주점,성미산로 190-4 지층 1호,37.5628377,126.9260606,142,647,92
3143,2050745406,I AM A BARTENDER BAR,바(BAR),연희로 3,37.5591032,126.9262369,0,,
3144,1573045785,불철 연남,이자카야,동교로 266-10 B102호 불철,37.5629423,126.9257548,189,817,150
3145,1007462921,제이엠티푸드,"맥주,호프",와우산로29마길 5 (서교동) 지하1층,37.5557311,126.9268927,3,3,2
3146,1730014648,제너럴탭스컴패니,술집,와우산로29라길 26,37.5548212,126.9266274,0,,
3147,1395610944,효봉가든,요리주점,와우산로29나길 18,37.5545652,126.9277018,1,,
3148,2002097250,로위즘,요리주점,동교로 262-4,37.5629385,126.92534,39,181,36
3149,38570861,요코쵸,이자카야,성미산로 161-15 1층,37.5653754,126.9235156,835,1442,516
3150,1638198230,용뱅이,요리주점,성미산로 190-8 101호,37.5627069,126.9259038,132,608,95
3151,18747243,통큰갈비 신촌본점,"한식, 육류,고기요리",서울특별시 서대문구 연세로5다길 40 1층 통큰갈비,37.5570142,126.9333979,651,2746,685
3152,36343564,돈불1971,돼지고기구이,연세로5다길 36 돈불1971,37.5569543,126.9336212,1651,4894,1209
3153,1247428645,식껍 신촌점,"육류,고기요리",성산로22길 36 지층,37.5592864,126.934281,322,1295,273
3154,1590626814,연세로갈매기,"육류,고기요리",연세로9길 43 1층 연세로갈매기,37.5586276,126.9344052,779,2535,601
3155,1627373220,샤브로21 신촌,샤브샤브,연세로7안길 46 1층,37.5584006,126.9343815,912,3418,744
3156,1813362584,킥캣,케이크전문,신촌로11길 35-7 1층,37.5583784,126.933054,70,,
3157,18240881,가막새,"전통,민속주점",연세로7안길 54,37.5586048,126.934062,35,76,23
3158,1819788664,호시타코야끼 연세대점,일식당,신촌로11길 61 1층 103호,37.5590895,126.9344332,951,2991,533
3159,1544835372,네이버후드,피자,연세로7안길 41 1층,37.558233,126.934474,198,438,124
3160,1534966118,전주파전,"전,빈대떡",연세로5다길 26 1층,37.5567517,126.9341191,290,889,239
3161,2027604171,족발부심 신촌점,"족발,보쌈",연세로9길 37 1층 104호,37.5586071,126.9345458,16,73,16
3162,665645430,와우골,"육류,고기요리",신촌로14길 39 1층,37.5543925,126.9330112,146,245,47
3163,11857668,향꽃,한식,연세로7안길 39 지층,37.5581701,126.9345899,280,944,234
3164,1018871960,신촌돌판,"육류,고기요리",신촌로14길 12 1층,37.5556128,126.933695,38,95,31
3165,1105805402,오늘은,일식당,와우산로 162-10 1층,37.5550503,126.93106,482,1064,267
3166,1119152132,두디케이크,케이크전문,신촌로9길 37 1층 201호,37.5585081,126.9329812,2,10,2
3167,2039194581,회품달 홍대본점,생선회,서강로13길 31-4 2층,37.5543323,126.9320972,186,815,181
3168,37057602,조용한저녁,양식,서강로11길 18,37.553674,126.9326749,2877,3473,774
3169,1311173498,와우바게트샌드위치 신촌점,샌드위치,신촌로12다길 11 1층 102호,37.5549966,126.9332437,244,956,217
3170,36513173,등마을숯불갈비,"육류,고기요리",와우산로32길 31-4 등마을숯불갈비,37.5549837,126.931867,333,608,159
3171,35252059,돈치킨 노고산점,"치킨,닭강정",신촌로12다길 28,37.5545672,126.9339855,83,77,46
3172,1913676499,신촌정직한족발,"족발,보쌈",연세로7안길 51 1층,37.5583477,126.9340235,242,894,219
3173,34807268,봉주르정식,"백반,가정식",와우산로 155-1,37.5549829,126.9300911,105,278,47
3174,2083353561,월계수식당 신촌홍대점,한식,신촌로 61-1 1층 1호,37.556645,126.933279,316,1240,278
3175,1536458444,고기랑,"육류,고기요리",연세로5다길 16 1층 고기랑,37.5565947,126.9345934,311,585,163
3176,2144495809,포트캔커피 신촌점,"카페,디저트",신촌로11길 35,37.5582477,126.9333471,2,6,2
3177,37762110,꾼낚시카페 홍대신촌점,테마카페,명물길 66 지하1층 꾼낚시카페,37.5589006,126.9398669,961,2312,601
3178,36600959,조커이즈,술집,연세로7안길 50 지하1층,37.5585332,126.934222,41,143,29
3179,1536253928,짝태앤노가리 신촌점,포장마차,연세로7안길 48 1층,37.5584285,126.9342615,50,67,23
3180,2073070848,무헤이븐,술집,연세로7안길 41 지하1층,37.5581772,126.934464,1,5,1
3181,2043970177,우리들의파도,술집,연세로9길 29 2층 우리들의파도,37.5584602,126.9352226,36,173,33
3182,1371539032,갑돌이포차 신촌2호점,포장마차,연세로7안길 46,37.5584165,126.9344329,3,6,3
3183,1773802354,밤에피는꽃,요리주점,연세로9길 24 지하1층,37.5585945,126.9354616,156,561,148
3184,20736063,술주점,"맥주,호프",연세로5다길 28-4,37.55685,126.934164,3,5,1
3185,1579005668,감성매인,요리주점,연세로11길 13 B1 감성매인,37.5588849,126.9360599,75,259,62
3186,305433346,골목길양이,술집,연세로5다길 28-4,37.5568489,126.9341917,1,,
3187,1945007895,쎄쎄쎄,요리주점,동교로50길 17 1층,37.563466,126.9270629,378,1693,366
3188,38521886,너스레,술집,이화여대1안길 8-3 2층,37.5578914,126.9445431,521,849,294
3189,20906160,양지식당,"음식점, 한식",서울특별시 마포구 월드컵북로5길 16,37.5571493,126.9177445,7,70,19
3190,1713744188,랑랑,"중식, 중식당",서울특별시 마포구 월드컵북로 41 1층 101호,37.5578712,126.9182043,86,470,116
3191,1676369812,드럼통 숯불구이 연남점,"한식, 돼지고기구이",서울특별시 마포구 월드컵북로 50 1층,37.5588375,126.9178385,323,638,150
3192,20601230,마산족발,"한식, 족발,보쌈",서울특별시 마포구 월드컵북로 41 1층 105호,37.558006,126.918069,140,291,82
3193,1131772877,육회란연어다 홍대서교점,일식당,월드컵북로5길 22 국일빌딩 1층,37.5570262,126.9174729,122,247,82
3194,1170405623,우동키노야 합정점,"일식, 우동,소바","서울특별시 마포구 양화로 45 몰동 지1층 B1103, B1104호",37.5513568,126.9134118,494,5810,1456
3195,1237126957,장강,중식당,월드컵북로8길 7 1층,37.5589485,126.9181965,16,69,12
3196,2046555605,망원동 막국수,막국수,동교로9길 56 1층,37.5561792,126.9092163,647,2607,551
3197,1414264972,쿠로코식당 연남점,일식당,동교로27길 83 1층,37.5612471,126.9200428,4623,18934,4010
3198,2062107099,오차야 연남점,일식당,동교로38길 38 2층,37.5611823,126.9256556,527,2029,524
3199,2022917128,올데이우동 연남점,"우동,소바",성미산로29길 30 2층,37.5653409,126.9222128,5761,22750,5121
3200,1494582967,남영동양문 합정점,"육류,고기요리",월드컵로 43 1층,37.5531865,126.9118331,1424,4536,1057
3201,2003631471,오몬자 연남점,일식당,"동교로 273-1 지1, 1층",37.563954,126.9260055,912,3417,904
3202,2025744878,사르르 연남,양식,"연희로1길 63 2,3층",37.5615468,126.9265918,1980,7938,1948
3203,2063300370,덤버거 본점,햄버거,동교로 244-1 2층,37.5617801,126.9244879,295,1138,289
3204,2034099996,스시벅스 망원시장점,"초밥,롤",월드컵로13길 13 2층,37.5555391,126.9094503,385,1518,341
3205,1636096003,카츠몬스터 연남본점,돈가스,동교로38길 42-6 1층 101호 카츠몬스터 연남본점,37.5610304,126.9255679,1342,5018,1301
3206,1957157444,한공간,"음식점, 아시아음식",서울특별시 마포구 동교로27길 78 1층 한공간,37.5610711,126.9204,459,2878,699
3207,1557663402,오베이글하우스,샌드위치,월드컵로7길 41 오베이글하우스,37.5528385,126.9098036,1156,4798,1073
3208,1275412028,로컬팟,브런치,월드컵북로7길 38 1층,37.5577684,126.9160332,171,777,170
3209,1714677355,행진,"육류,고기요리","월드컵로 45 행진 (1층,2층)",37.553296,126.9118068,1937,6021,1544
3210,1231465853,육미안 연남점,소고기구이,동교로38길 5 2층,37.5618595,126.9246428,5107,19460,4955
3211,1651918728,저스트텐동 연남본점,일식당,동교로46길 3 지1층,37.5628063,126.925206,7702,25761,6929
3212,1843310284,스시이안앤 홍대입구역점,"일식, 초밥,롤",서울특별시 마포구 월드컵북로 15 1층,37.5562515,126.9199903,291,6482,1398
3213,1092805249,평이담백 뼈칼국수 본점,"칼국수,만두",양화로7길 84,37.5543398,126.9138305,3821,10664,2868
3214,1967505532,육전국밥 서교점,"한식, 국밥",서울특별시 마포구 월드컵북로 9-1 1층,37.5557919,126.9204368,335,1634,400
3215,1443064599,부추긴돼지,"육류,고기요리",연희로1길 59 1층,37.5614556,126.9264752,2516,9348,2439
3216,766023004,만족오향족발 홍대역점,"족발,보쌈",동교로 191 1층 만족오향족발,37.5575026,126.9223985,1770,5475,1571
3217,1763607050,사루카메,일본식라면,연남로 15 1층,37.5610493,126.9227522,1633,3573,1146
3218,2032470851,보스김밥,김밥,성미산로 138 1층,37.5634651,126.9219735,523,2042,453
3219,1943562399,블렌딩바 서울혼술바 연남점,바(BAR),동교로38길 33-9 102호 블렌딩바 연남,37.5616474,126.9259893,2137,8298,1536
3220,1611509968,명현만간장게장,게요리,양화로 45 메세나폴리스 123호~129호,37.55084,126.9141981,5960,22999,5365
3221,1089819223,고기싸롱 망원역점,"한식, 육류,고기요리",서울특별시 마포구 월드컵로 91 1층,37.5568815,126.9089636,239,12061,2090
3222,1980675959,봄이보리밥 합정점,보리밥,"월드컵로3길 14 마포한강푸르지오2차 지하1층 B155, B156, B157, B158호",37.5510879,126.9122856,1925,7539,1701
3223,1230577374,미스타교자 서교 본점,이자카야,동교로 106 1층 102호,37.5544765,126.9138076,2129,8221,1942
3224,1189264617,해옫 연남,"음식점, 양식",서울특별시 마포구 성미산로29길 30 1층,37.5653378,126.922155,1448,19920,4794
3225,1779619152,서가앤쿡 합정 메세나폴리스,이탈리아음식,"양화로 45 메세나폴리스 B1층 194, 195호",37.5510194,126.9135097,3076,5137,1704
3226,1024272705,우삼집,"육류,고기요리","동교로34길 11 1층, 2층",37.5610495,126.9250208,1820,7320,1742
3227,1003980576,동궁찜닭 서울서교점,찜닭,월드컵북로5나길 18 대우미래사랑 1층 107호,37.5577309,126.9167161,122,137,58
3228,1135648893,죠죠 연남점,일식당,동교로 255-1 1층,37.5627221,126.9245743,2545,9843,2482
3229,1364991951,온랭,한식,성미산로 33 1층 온랭,37.558953,126.9119926,171,574,127
3230,1017474885,로쏘 1924 나폴리 화덕피자 홍대점,피자,홍익로 29 1층 로쏘 1924 나폴리 화덕피자,37.554524,126.9217268,6629,13072,3326
3231,2038175452,제주아홉 혼술바 서울 홍대점,바(BAR),동교로38안길 7 지하1층,37.5621864,126.9247132,1999,7409,1657
3232,955622346,맥도날드 망원점,햄버거,월드컵로 81,37.5560917,126.9097966,10346,11991,2585
3233,2004754847,이천억 해물이랑 고기랑,"음식점, 한식",서울특별시 마포구 월드컵로 105 1층,37.5577722,126.9078876,64,543,139
3234,1146200514,알페로 홍대,양식,홍익로5길 32 2층 알페로,37.5537823,126.9205714,2762,11009,2675
3235,1891359961,일만보쌈,"족발,보쌈",동교로 104 1층,37.5544544,126.913625,935,3474,861
3236,31063697,나랑가,"초밥,롤",성미산로 71 1층 나랑가,37.56009,126.915726,743,1482,402
3237,1642547181,블루쇼파스타 연남,"음식점, 양식",서울특별시 마포구 성미산로23길 46 1층,37.5653576,126.9205056,672,27542,6202
3238,1499119401,로이로이 연남본점,일식당,동교로38길 30 2층,37.5614939,126.9254693,4376,16624,4171
3239,1698847103,솔솥 연남점,한식,"동교로38길 35 지1층 2호, 3호",37.5613607,126.925799,4661,11531,3817
3240,12985100,감나무집기사식당,"한식, 기사식당",서울특별시 마포구 연남로 25,37.5617165,126.9221264,2519,7348,2405
3241,1703442977,타코닷 망원시장본점,"멕시코,남미음식",월드컵로19길 51 1층,37.5551649,126.907553,3258,12265,3176
3242,1817467576,포항물회,생선회,월드컵북로 82 대정빌딩 1층,37.5611211,126.9159578,606,785,269
3243,1692641720,지랄닭발 홍대서교점,닭발,월드컵북로5나길 18 대우미래사랑 133호,37.5570989,126.9167856,115,35,24
3244,2063269142,담솥 합정역점,한식,월드컵로3길 14 딜라이트스퀘어 2차 지하1층 B115호,37.5510401,126.9122833,2345,9016,2163
3245,1537918661,연어롭다,일식당,동교로38길 42,37.5610408,126.9256927,3115,7486,2282
3246,1972762664,더플레이스 홍대L7점,"양식, 이탈리아음식",서울특별시 마포구 양화로 141 L7홍대 21층,37.5557535,126.9216695,307,3759,829
3247,1499649038,무한육채미 홍대점,샤브샤브,양화로 100 1층 103호,37.5527929,126.9187114,458,1814,426
3248,35251673,풍년식당,한식,월드컵북로 47 1층,37.5583862,126.9176431,101,117,39
3249,2053367153,형제특수부위 연남점,"육류,고기요리","동교로 258 1,2층",37.5626988,126.9249473,1898,7854,1814
3250,1889897522,요미우돈교자 연남점,일식당,동교로 244-1 1층,37.5617408,126.9244667,5926,20856,5742
3251,1978161435,연남동와이탑,"음식점, 양식","서울특별시 마포구 성미산로 163 2층, 3층",37.5649025,126.9242773,2745,28757,6718
3252,37162689,들풀한상,한식,동교로 156-5,37.5554863,126.9197806,1048,2165,708
3253,33210008,생어거스틴 합정점,아시아음식,양화로 45 메세나폴리스 지하1층 B1118호,37.5514404,126.9135867,4840,12769,3326
3254,1685805793,미쁘동 연남본점,일식당,동교로38길 33-21 2층,37.5621119,126.9262048,19303,67035,17138
3255,2034709009,카츠스위스,일식당,"동교로38길 6 1, 2층",37.5616511,126.9246924,1384,5584,1373
3256,942180032,베어스덴 브런치,브런치,"연희로4길 10 1층,2층 베어스덴",37.5616125,126.9278323,1147,3339,845
3257,2011848130,풍윤,"장어,먹장어요리",양화로11길 64 1층,37.5521234,126.9133657,84,333,76
3258,1393927574,멘야하나비 합정점,일본식라면,잔다리로7안길 14 1층,37.5524812,126.9168456,1826,6118,1388
3259,1906492218,서교난면방,국수,동교로12길 16 1층,37.5536056,126.9123745,902,3499,876
3260,1273977813,김현우스시 합정점,"초밥,롤",양화로 75 1층,37.5515675,126.9162552,4262,16759,3023
3261,1305337580,발리문,아시아음식,동교로 248-1 2층,37.5620283,126.92449,3258,9903,2712
3262,1402516922,음무아 연남점,양식,성미산로 190-11 1층,37.5625076,126.9261018,2072,8153,2017
3263,1068351637,담택,일본식라면,동교로12안길 51 1층,37.5544837,126.9152095,1590,3600,1069
3264,1819217617,서교김밥 서교점,김밥,월드컵북로 41 104호,37.5579883,126.918097,21,60,13
3265,1737753721,스필아웃,피자,동교로38길 6-5 1층,37.5617577,126.924872,598,2228,567
3266,1045321111,살사리까,"멕시코,남미음식",양화로11길 22 1층,37.5522287,126.9154996,2235,9108,1976
3267,1133500880,로앤쿡드 더브런치,브런치,성미산로 109 1층 로앤쿡드 더브런치,37.5621499,126.9191443,1452,5506,1248
3268,1705284983,옐로우피자 연남점,피자,월드컵북로7길 7 1층,37.5582625,126.9174603,174,125,61
3269,2031547271,철길떡볶이 망원시장점,종합분식,월드컵로13길 70 1층 101호,37.5552671,126.9063925,185,906,187
3270,1775967927,아민 연남,브런치,동교로52길 10-7,37.5637057,126.9268894,4428,18484,4197
3271,18794902,순대일번지 망원본점,"순대,순댓국",월드컵로 117,37.5586417,126.9074875,1957,3455,1088
3272,1508169967,샤브인서울 합정점,샤브샤브,"월드컵로1길 14 딜라이트스퀘어 1차, 지하2층 샤브인서울 합정점",37.5498856,126.9120091,4367,17471,3878
3273,36305356,그라운드합주실 홍대1호점,"서비스,산업, 장소대여",서울특별시 마포구 월드컵북로 49 B1층 01호,37.5585596,126.9174815,23,164,48
3274,1475511400,아일라 서교점,"서비스,산업, 장소대여","서울특별시 마포구 월드컵북로5길 13 1층, 지하1층",37.5570921,126.9181317,73,43,17
3275,1890555573,필로버스,"서비스,산업, 장소대여","서울특별시 마포구 월드컵북로5길 22 국일빌딩 4층 401호, 402호",37.5570736,126.9174952,7,,
3276,1741866041,피에트라,아이스크림,성미산로23길 62 1층,37.5661556,126.9200124,388,779,206
3277,1435646824,땡스오트 연남,"카페,디저트",성미산로23길 68 삼각지붕 하얀벽돌집,37.5662125,126.9198923,1347,1314,461
3278,35306735,오츠커피 연남,"카페,디저트",성미산로29길 29-8 오츠커피,37.5652665,126.9215442,1443,2239,864
3279,1738119515,비스퀴테리산,베이커리,"월드컵북로 121-8 1층 101호, 103호",37.5638543,126.9123471,82,208,62
3280,2052096989,허그허그러브,브런치카페,동교로51길 111 2층,37.5663007,126.9208511,161,722,148
3281,1636530298,포이지아,"카페,디저트",월드컵북로12안길 60 1층,37.5642898,126.9137536,182,809,160
3282,1830575633,파롤앤랑그,"카페,디저트",성미산로29안길 8,37.5649846,126.9228619,2200,4145,1746
3283,1241444193,피프에스프레소바,"카페,디저트",성미산로29길 5 1층,37.564306,126.9226392,1803,6290,1599
3284,1618890289,망원 지튼,"카페,디저트",망원로 73 2층 ZTTN,37.5575144,126.9050912,1301,4500,1133
3285,1864626411,캘리포니아도넛클럽 성산 직영점,도넛,월드컵북로16길 30 1층 간판없는 통유리 매장,37.5629488,126.9159232,2094,2540,899
3286,2014834954,온뒤,"카페,디저트",연남로3길 13 1층 102호,37.5611506,126.9217986,52,239,49
3287,1135301717,클로드커피,카페,잔다리로 124-1,37.5579483,126.9135402,465,1448,304
3288,1656566604,설빙 망원점,빙수,월드컵로 87 2층 204호,37.5564763,126.9092474,413,755,285
3289,1696243920,샌드스톤커피랩,"카페,디저트",성미산로23안길 21 1층,37.566135,126.9209405,775,3323,602
3290,2049432308,짙은산,"카페,디저트",성미산로29안길 27 1층,37.5656125,126.9235028,410,1780,403
3291,1387121991,더레어 연남본점,"카페,디저트","동교로 269 1층, 2층",37.5636718,126.9256646,629,2412,607
3292,1503003539,리틈,"카페,디저트",연남로 19 101호 리틈,37.5613631,126.9224176,61,239,48
3293,1445114882,스윗헤르츠,"카페,디저트",동교로34길 3 2층,37.5610467,126.9245476,347,1030,331
3294,1464359219,당인리책발전소,북카페,월드컵로14길 10-8,37.5556909,126.9111222,1549,2486,782
3295,1754355439,콘웰,"카페,디저트",월드컵로15길 40 2층 콘웰커피,37.5552225,126.9081589,559,1540,427
3296,2001596297,오무스,베이커리,월드컵로15길 27 1층,37.555695,126.9085643,168,649,166
3297,1143889950,조앤도슨 연남본점,"카페,디저트","동교로41길 31 지층 좌측, 조앤도슨",37.5636521,126.9232497,774,2272,676
3298,33741818,피오니 연남점,케이크전문,연남로 59-1,37.5644422,126.9199584,1755,2245,959
3299,1372746441,베이커리 봉교,베이커리,성미산로 25 1층,37.5587571,126.9110196,446,1079,255
3300,1035902301,Are&am,카페,성미산로17길 12,37.5620906,126.9181979,673,1925,562
3301,1576537768,커피리브레 파란점,"카페,디저트","성미산로29길 17-8 지하1층, 1, 2층",37.5647464,126.9218932,193,654,128
3302,1216509008,서당개2년로스터스,"카페,디저트",동교로51길 129-6 1-4층,37.5662741,126.9200451,617,1068,359
3303,1051152758,연희 에스프레소 바,"카페,디저트",연희로11가길 39 1층,37.5667712,126.9280711,381,1102,311
3304,34659079,투썸플레이스 망원역점,카페,월드컵로 62 한림빌딩,37.5548497,126.9115033,1710,2099,829
3305,2070578947,뉴욕베이글마켓,베이커리,월드컵로13길 69 1층,37.5551018,126.9062999,256,828,256
3306,1134813121,플루밍,"카페,디저트",연남로13길 9 1층 101호,37.5667104,126.9168078,179,669,150
3307,1403632278,PITC,"카페,디저트",성미산로11길 13 (성산동),37.5611839,126.9163252,518,1998,488
3308,1562184080,호안끼엠,"카페,디저트",동교로46길 42-9,37.5617899,126.9266496,343,741,240
3309,2019820910,이해,"카페,디저트",성미산로 67 1층,37.5599553,126.9154848,68,225,52
3310,1874836177,판타지트,"카페,디저트",월드컵로10길 39 1층,37.5554026,126.9136438,4036,14342,1811
3311,1750433763,티크닉,홍차전문점,성미산로 147 1층 티크닉연남점,37.5642001,126.9228031,894,1699,620
3312,1310686440,앤티크커피 연남점,"카페,디저트",연희로 25-1 1층 앤티크커피,37.561241,126.9266201,3252,10265,2904
3313,1650174352,모닐이네하우스 글루텐프리 공방카페,베이커리,성미산로26길 9 1층 101호,37.5634193,126.9224942,500,1543,318
3314,1346475243,오버딥,"카페,디저트","성미산로 149-8 2, 3층, 루프탑",37.5646733,126.9228864,1398,5743,1372
3315,1708553019,잼잼,"카페,디저트",성미산로29길 24 지하1층,37.565055,126.9223616,1279,3270,956
3316,1407848569,티노마드,"카페,디저트",포은로 112 2층,37.5569552,126.9046954,7847,27033,6050
3317,1779451201,이미양과자,베이커리,"연남로 51-1 1층, 2층 이미양과자",37.5638026,126.9202844,64,232,59
3318,1087879784,후와후와,베이커리,월드컵로13길 79 1층 후와후와,37.5549712,126.9059034,1151,2360,924
3319,1014442289,커피냅로스터스 연남동,카페,성미산로27길 70,37.5664366,126.9202199,414,601,211
